2024-06-10 00:00:50, AirTemperature: 32.0C, AirHumidity: 50.2%, WaterTemperature: 25C, WaterDO: 8.55mg/L 
2024-06-10 10:21:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 10:22:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-10 10:23:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 10:24:51, AirTemperature: 34.8C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 10:25:51, AirTemperature: 34.8C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 10:26:51, AirTemperature: 34.8C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-10 10:27:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 6.97mg/L 
2024-06-10 10:28:51, AirTemperature: 34.8C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 6.75mg/L 
2024-06-10 10:29:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 10:30:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 6.97mg/L 
2024-06-10 10:31:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 10:32:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 10:33:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 6.52mg/L 
2024-06-10 10:34:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 10:35:51, AirTemperature: 34.8C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 10:36:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 10:37:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-10 10:38:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 10:39:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 10:40:51, AirTemperature: 34.9C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-10 10:41:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 10:42:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.79mg/L 
2024-06-10 10:43:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 6.52mg/L 
2024-06-10 10:44:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-10 10:45:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 10:46:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-10 10:47:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 10:48:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 10:49:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-10 10:50:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-10 10:51:51, AirTemperature: 35.0C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-10 10:52:51, AirTemperature: 35.0C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 10:53:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 10:54:51, AirTemperature: 34.9C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 10:55:51, AirTemperature: 35.0C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 10:56:51, AirTemperature: 34.9C, AirHumidity: 50.9%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 10:57:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-10 10:58:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-10 10:59:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-10 11:00:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-10 11:01:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-10 11:02:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:03:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 11:04:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:05:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:06:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:07:51, AirTemperature: 34.9C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-10 11:08:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-10 11:09:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:10:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-10 11:11:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 11.53mg/L 
2024-06-10 11:12:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-10 11:13:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.79mg/L 
2024-06-10 11:14:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-10 11:15:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-10 11:16:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 10.01mg/L 
2024-06-10 11:17:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-10 11:18:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-10 11:19:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 10.23mg/L 
2024-06-10 11:20:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-10 11:21:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-10 11:22:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.56mg/L 
2024-06-10 11:23:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-10 11:24:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:25:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-10 11:26:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:27:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:28:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 11:29:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-10 11:30:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-10 11:31:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 11:32:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-10 11:33:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:34:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 11:35:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-10 11:36:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-10 11:37:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 9.34mg/L 
2024-06-10 11:38:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 11:39:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-10 11:40:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-10 11:41:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-10 11:42:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-10 11:43:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:44:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:45:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 11:46:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 11:47:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-10 11:48:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 11:49:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-10 11:50:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 10.68mg/L 
2024-06-10 11:51:51, AirTemperature: 35.1C, AirHumidity: 51.0%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 11:52:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-10 11:53:51, AirTemperature: 35.1C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-10 11:54:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-10 11:55:51, AirTemperature: 35.0C, AirHumidity: 51.0%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-10 11:56:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 11:57:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-10 11:58:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-10 11:59:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 9.89mg/L 
2024-06-10 12:00:51, AirTemperature: 35.1C, AirHumidity: 51.0%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-10 12:01:51, AirTemperature: 35.1C, AirHumidity: 51.0%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-10 12:02:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-10 12:03:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 12:04:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 12:05:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-10 12:06:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 12:07:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 12:08:51, AirTemperature: 35.0C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-10 12:09:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-10 12:10:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-10 12:11:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 12:12:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 12:13:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-10 12:14:51, AirTemperature: 35.1C, AirHumidity: 51.0%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-10 12:15:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 12:16:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-10 12:17:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 12:18:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 12:19:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-10 12:20:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 12:21:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 12:22:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-10 12:23:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 12:24:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-10 12:25:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 12:26:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-10 12:27:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 12:28:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 10.75mg/L 
2024-06-10 12:29:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 12:30:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 12:31:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 12:32:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-10 12:33:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 12:34:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 12:35:51, AirTemperature: 35.1C, AirHumidity: 51.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 12:36:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 12:37:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 12:38:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-10 12:39:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-10 12:40:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 12:41:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 12:42:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-10 12:43:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 12:44:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 12:45:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-10 12:46:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-10 12:47:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-10 12:48:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 10.54mg/L 
2024-06-10 12:49:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-10 12:50:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 10.92mg/L 
2024-06-10 12:51:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-10 12:52:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 12:53:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-10 12:54:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-10 12:55:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 10.1mg/L 
2024-06-10 12:56:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-10 12:57:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 12:58:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 12:59:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 13:00:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 13:01:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:02:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 13:03:51, AirTemperature: 35.1C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:04:51, AirTemperature: 35.1C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 13:05:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-10 13:06:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 13:07:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:08:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 13:09:51, AirTemperature: 35.1C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-10 13:10:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-10 13:11:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:12:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-10 13:13:51, AirTemperature: 35.1C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 6.73mg/L 
2024-06-10 13:14:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-10 13:15:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:16:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 13:17:51, AirTemperature: 35.1C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-10 13:18:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 13:19:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-10 13:20:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:21:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 13:22:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-10 13:23:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 13:24:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-10 13:25:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-10 13:26:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-10 13:27:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 13:28:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 13:29:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 13:30:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 13:31:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-10 13:32:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:33:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-10 13:34:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:35:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 13:36:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 13:37:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 13:38:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 13:39:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-10 13:40:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-10 13:41:51, AirTemperature: 35.3C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 9.46mg/L 
2024-06-10 13:42:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-10 13:43:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-10 13:44:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 9.67mg/L 
2024-06-10 13:45:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 13:46:51, AirTemperature: 35.2C, AirHumidity: 51.2%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-10 13:47:51, AirTemperature: 35.2C, AirHumidity: 51.3%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
