2024-06-14 00:00:38, AirTemperature: 27.6C, AirHumidity: 42.3%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:21:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:22:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 10:23:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.45mg/L 
2024-06-14 10:24:39, AirTemperature: 27.7C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:25:39, AirTemperature: 27.7C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:26:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:27:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:28:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.2mg/L 
2024-06-14 10:29:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:30:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:31:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.76mg/L 
2024-06-14 10:32:39, AirTemperature: 27.7C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.2mg/L 
2024-06-14 10:33:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 10.08mg/L 
2024-06-14 10:34:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 10:35:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.45mg/L 
2024-06-14 10:36:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 10:37:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:38:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 10:39:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:40:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 10:41:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 10.08mg/L 
2024-06-14 10:42:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 10:43:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 10:44:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:45:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 10:46:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.76mg/L 
2024-06-14 10:47:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:48:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 10:49:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.76mg/L 
2024-06-14 10:50:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:51:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 10:52:39, AirTemperature: 27.8C, AirHumidity: 41.8%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:53:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:54:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:55:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 10:56:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 10:57:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 10:58:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 10:59:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 11:00:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.45mg/L 
2024-06-14 11:01:39, AirTemperature: 27.8C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.76mg/L 
2024-06-14 11:02:39, AirTemperature: 27.8C, AirHumidity: 41.8%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 11:03:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 11:04:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 11:05:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 11:06:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 11:07:39, AirTemperature: 27.9C, AirHumidity: 41.8%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 11:08:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 11:09:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.76mg/L 
2024-06-14 11:10:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.76mg/L 
2024-06-14 11:11:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.76mg/L 
2024-06-14 11:12:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 11:13:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.45mg/L 
2024-06-14 11:14:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.45mg/L 
2024-06-14 11:15:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.76mg/L 
2024-06-14 11:16:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 11:17:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 11:18:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.51mg/L 
2024-06-14 11:19:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.45mg/L 
2024-06-14 11:20:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 11:21:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:22:39, AirTemperature: 27.9C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 11:23:39, AirTemperature: 27.9C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:24:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.14mg/L 
2024-06-14 11:25:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:26:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 9.76mg/L 
2024-06-14 11:27:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 20C, WaterDO: 8.82mg/L 
2024-06-14 11:28:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 11:29:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:30:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 11:31:39, AirTemperature: 28.0C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 11:32:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 11:33:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:34:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:35:39, AirTemperature: 28.0C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:36:39, AirTemperature: 28.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:37:39, AirTemperature: 28.1C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-14 11:38:39, AirTemperature: 28.1C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:39:39, AirTemperature: 28.1C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 11:40:39, AirTemperature: 28.1C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:41:39, AirTemperature: 28.1C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:42:39, AirTemperature: 28.1C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:43:39, AirTemperature: 28.1C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:44:39, AirTemperature: 28.1C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:45:39, AirTemperature: 28.1C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:46:39, AirTemperature: 28.1C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:47:39, AirTemperature: 28.1C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 11:48:39, AirTemperature: 28.1C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:49:39, AirTemperature: 28.1C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-14 11:50:39, AirTemperature: 28.1C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:51:39, AirTemperature: 28.1C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:52:39, AirTemperature: 28.2C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:53:39, AirTemperature: 28.2C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:54:39, AirTemperature: 28.2C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-14 11:55:39, AirTemperature: 28.2C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:56:39, AirTemperature: 28.2C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 11:57:39, AirTemperature: 28.2C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 11:58:39, AirTemperature: 28.2C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 11:59:39, AirTemperature: 28.2C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-14 12:00:39, AirTemperature: 28.2C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:01:39, AirTemperature: 28.2C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:02:39, AirTemperature: 28.3C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 12:03:39, AirTemperature: 28.3C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:04:39, AirTemperature: 28.3C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:05:39, AirTemperature: 28.3C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 12:06:39, AirTemperature: 28.3C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:07:39, AirTemperature: 28.3C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 12:08:39, AirTemperature: 28.3C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:09:39, AirTemperature: 28.3C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:10:39, AirTemperature: 28.3C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 12:11:39, AirTemperature: 28.4C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-14 12:12:39, AirTemperature: 28.4C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:13:39, AirTemperature: 28.4C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 12:14:39, AirTemperature: 28.4C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 12:15:39, AirTemperature: 28.4C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 12:16:39, AirTemperature: 28.4C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:17:39, AirTemperature: 28.4C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:18:39, AirTemperature: 28.4C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:19:39, AirTemperature: 28.4C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 12:20:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:21:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:22:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:23:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 12:24:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 12:25:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:26:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:27:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 12:28:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:29:39, AirTemperature: 28.5C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:30:39, AirTemperature: 28.5C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:31:39, AirTemperature: 28.6C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 12:32:39, AirTemperature: 28.6C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:33:39, AirTemperature: 28.5C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 12:34:39, AirTemperature: 28.6C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:35:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 12:36:39, AirTemperature: 28.6C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 12:37:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 12:38:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:39:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:40:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:41:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:42:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:43:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-14 12:44:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 12:45:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:46:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:47:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:48:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 12:49:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:50:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:51:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 12:52:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 12:53:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:54:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 12:55:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:56:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-14 12:57:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:58:39, AirTemperature: 28.6C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 12:59:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:00:39, AirTemperature: 28.7C, AirHumidity: 41.5%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-14 13:01:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:02:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:03:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:04:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:05:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-14 13:06:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:07:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:08:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 13:09:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-14 13:10:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-14 13:11:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 13:12:39, AirTemperature: 28.7C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 13:13:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-14 13:14:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-14 13:15:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 13:16:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-14 13:17:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 13:18:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 13:19:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:20:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:21:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 13:22:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-14 13:23:39, AirTemperature: 28.8C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 13:24:39, AirTemperature: 28.9C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 13:25:39, AirTemperature: 28.9C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 13:26:39, AirTemperature: 28.9C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:27:39, AirTemperature: 28.9C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 7.87mg/L 
2024-06-14 13:28:39, AirTemperature: 28.9C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:29:39, AirTemperature: 28.9C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 13:30:39, AirTemperature: 28.9C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-14 13:31:39, AirTemperature: 28.9C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:32:39, AirTemperature: 28.9C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:33:39, AirTemperature: 29.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 11.72mg/L 
2024-06-14 13:34:39, AirTemperature: 29.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 12.86mg/L 
2024-06-14 13:35:39, AirTemperature: 29.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 12.86mg/L 
2024-06-14 13:36:39, AirTemperature: 29.0C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 11.12mg/L 
2024-06-14 13:37:39, AirTemperature: 29.0C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 10.22mg/L 
2024-06-14 13:38:39, AirTemperature: 29.0C, AirHumidity: 41.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 13:39:39, AirTemperature: 29.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:40:39, AirTemperature: 29.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-14 13:41:39, AirTemperature: 29.0C, AirHumidity: 41.7%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-14 13:42:39, AirTemperature: 29.0C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 12.56mg/L 
2024-06-14 13:43:39, AirTemperature: 29.1C, AirHumidity: 41.7%, WaterTemperature: 22C, WaterDO: 13.81mg/L 
2024-06-14 13:44:39, AirTemperature: 29.1C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 14.39mg/L 
2024-06-14 13:45:39, AirTemperature: 29.1C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 13.52mg/L 
2024-06-14 13:46:39, AirTemperature: 29.1C, AirHumidity: 41.8%, WaterTemperature: 21C, WaterDO: 11.72mg/L 
2024-06-14 13:47:39, AirTemperature: 29.2C, AirHumidity: 41.8%, WaterTemperature: 22C, WaterDO: 11.27mg/L 
