2024-06-11 00:00:51, AirTemperature: 32.4C, AirHumidity: 49.2%, WaterTemperature: 26C, WaterDO: 10.39mg/L 
2024-06-11 10:21:51, AirTemperature: 36.4C, AirHumidity: 50.7%, WaterTemperature: 31C, WaterDO: 7.09mg/L 
2024-06-11 10:22:51, AirTemperature: 36.4C, AirHumidity: 50.6%, WaterTemperature: 31C, WaterDO: 8.72mg/L 
2024-06-11 10:23:51, AirTemperature: 36.4C, AirHumidity: 50.6%, WaterTemperature: 31C, WaterDO: 8.13mg/L 
2024-06-11 10:24:51, AirTemperature: 36.4C, AirHumidity: 50.6%, WaterTemperature: 31C, WaterDO: 7.93mg/L 
2024-06-11 10:25:51, AirTemperature: 36.3C, AirHumidity: 50.5%, WaterTemperature: 31C, WaterDO: 7.51mg/L 
2024-06-11 10:26:51, AirTemperature: 36.3C, AirHumidity: 50.6%, WaterTemperature: 31C, WaterDO: 7.72mg/L 
2024-06-11 10:27:51, AirTemperature: 36.3C, AirHumidity: 50.5%, WaterTemperature: 31C, WaterDO: 8.34mg/L 
2024-06-11 10:28:51, AirTemperature: 36.3C, AirHumidity: 50.5%, WaterTemperature: 31C, WaterDO: 8.34mg/L 
2024-06-11 10:29:51, AirTemperature: 36.3C, AirHumidity: 50.5%, WaterTemperature: 31C, WaterDO: 7.93mg/L 
2024-06-11 10:30:51, AirTemperature: 36.3C, AirHumidity: 50.4%, WaterTemperature: 31C, WaterDO: 7.3mg/L 
2024-06-11 10:31:51, AirTemperature: 36.2C, AirHumidity: 50.4%, WaterTemperature: 31C, WaterDO: 7.93mg/L 
2024-06-11 10:32:51, AirTemperature: 36.2C, AirHumidity: 50.3%, WaterTemperature: 31C, WaterDO: 9.14mg/L 
2024-06-11 10:33:51, AirTemperature: 36.2C, AirHumidity: 50.3%, WaterTemperature: 31C, WaterDO: 8.55mg/L 
2024-06-11 10:34:51, AirTemperature: 36.1C, AirHumidity: 50.3%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-11 10:35:51, AirTemperature: 36.1C, AirHumidity: 50.3%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-11 10:36:51, AirTemperature: 36.1C, AirHumidity: 50.2%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-11 10:37:51, AirTemperature: 36.0C, AirHumidity: 50.2%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-11 10:38:51, AirTemperature: 36.0C, AirHumidity: 50.2%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-11 10:39:51, AirTemperature: 35.9C, AirHumidity: 50.1%, WaterTemperature: 30C, WaterDO: 9.02mg/L 
2024-06-11 10:40:51, AirTemperature: 35.9C, AirHumidity: 50.0%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-11 10:41:51, AirTemperature: 35.9C, AirHumidity: 50.0%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-11 10:42:51, AirTemperature: 35.8C, AirHumidity: 50.0%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-11 10:43:51, AirTemperature: 35.8C, AirHumidity: 50.0%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-11 10:44:51, AirTemperature: 35.7C, AirHumidity: 50.0%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-11 10:45:51, AirTemperature: 35.7C, AirHumidity: 50.0%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-11 10:46:51, AirTemperature: 35.7C, AirHumidity: 49.9%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-11 10:47:51, AirTemperature: 35.6C, AirHumidity: 49.9%, WaterTemperature: 30C, WaterDO: 10.32mg/L 
2024-06-11 10:48:51, AirTemperature: 35.6C, AirHumidity: 49.8%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-11 10:49:51, AirTemperature: 35.5C, AirHumidity: 49.8%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-11 10:50:51, AirTemperature: 35.5C, AirHumidity: 49.8%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-11 10:51:51, AirTemperature: 35.4C, AirHumidity: 49.8%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-11 10:52:51, AirTemperature: 35.4C, AirHumidity: 49.7%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-11 10:53:51, AirTemperature: 35.3C, AirHumidity: 49.7%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-11 10:54:51, AirTemperature: 35.3C, AirHumidity: 49.7%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-11 10:55:51, AirTemperature: 35.2C, AirHumidity: 49.7%, WaterTemperature: 29C, WaterDO: 8.71mg/L 
2024-06-11 10:56:51, AirTemperature: 35.2C, AirHumidity: 49.7%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-11 10:57:51, AirTemperature: 35.1C, AirHumidity: 49.6%, WaterTemperature: 29C, WaterDO: 9.16mg/L 
2024-06-11 10:58:51, AirTemperature: 35.0C, AirHumidity: 49.6%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-11 10:59:51, AirTemperature: 35.0C, AirHumidity: 49.6%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-11 11:00:51, AirTemperature: 34.9C, AirHumidity: 49.6%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-11 11:01:51, AirTemperature: 34.9C, AirHumidity: 49.6%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-11 11:02:51, AirTemperature: 34.8C, AirHumidity: 49.5%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-11 11:03:51, AirTemperature: 34.8C, AirHumidity: 49.6%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-11 11:04:51, AirTemperature: 34.7C, AirHumidity: 49.5%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-11 11:05:51, AirTemperature: 34.7C, AirHumidity: 49.5%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-11 11:06:51, AirTemperature: 34.6C, AirHumidity: 49.5%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-11 11:07:51, AirTemperature: 34.6C, AirHumidity: 49.5%, WaterTemperature: 29C, WaterDO: 10.9mg/L 
2024-06-11 11:08:51, AirTemperature: 34.5C, AirHumidity: 49.5%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-11 11:09:51, AirTemperature: 34.5C, AirHumidity: 49.4%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-11 11:10:51, AirTemperature: 34.4C, AirHumidity: 49.4%, WaterTemperature: 29C, WaterDO: 8.49mg/L 
2024-06-11 11:11:51, AirTemperature: 34.4C, AirHumidity: 49.4%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-11 11:12:51, AirTemperature: 34.3C, AirHumidity: 49.4%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-11 11:13:51, AirTemperature: 34.3C, AirHumidity: 49.3%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-11 11:14:51, AirTemperature: 34.2C, AirHumidity: 49.4%, WaterTemperature: 28C, WaterDO: 9.48mg/L 
2024-06-11 11:15:51, AirTemperature: 34.2C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 7.68mg/L 
2024-06-11 11:16:51, AirTemperature: 34.1C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 7.86mg/L 
2024-06-11 11:17:51, AirTemperature: 34.1C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 8.79mg/L 
2024-06-11 11:18:51, AirTemperature: 34.0C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 10.13mg/L 
2024-06-11 11:19:51, AirTemperature: 34.0C, AirHumidity: 49.4%, WaterTemperature: 28C, WaterDO: 8.56mg/L 
2024-06-11 11:20:51, AirTemperature: 33.9C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 8.79mg/L 
2024-06-11 11:21:51, AirTemperature: 33.9C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 7.86mg/L 
2024-06-11 11:22:51, AirTemperature: 33.8C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 8.56mg/L 
2024-06-11 11:23:51, AirTemperature: 33.8C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 8.32mg/L 
2024-06-11 11:24:51, AirTemperature: 33.7C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 8.32mg/L 
2024-06-11 11:25:51, AirTemperature: 33.7C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 8.56mg/L 
2024-06-11 11:26:51, AirTemperature: 33.6C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 7.44mg/L 
2024-06-11 11:27:51, AirTemperature: 33.6C, AirHumidity: 49.3%, WaterTemperature: 28C, WaterDO: 9.25mg/L 
2024-06-11 11:28:51, AirTemperature: 33.5C, AirHumidity: 49.2%, WaterTemperature: 28C, WaterDO: 8.32mg/L 
2024-06-11 11:29:51, AirTemperature: 33.5C, AirHumidity: 49.2%, WaterTemperature: 28C, WaterDO: 8.09mg/L 
2024-06-11 11:30:51, AirTemperature: 33.4C, AirHumidity: 49.2%, WaterTemperature: 28C, WaterDO: 7.44mg/L 
2024-06-11 11:31:51, AirTemperature: 33.4C, AirHumidity: 49.2%, WaterTemperature: 28C, WaterDO: 7.86mg/L 
2024-06-11 11:32:51, AirTemperature: 33.3C, AirHumidity: 49.2%, WaterTemperature: 28C, WaterDO: 7.21mg/L 
2024-06-11 11:33:51, AirTemperature: 33.3C, AirHumidity: 49.2%, WaterTemperature: 28C, WaterDO: 9.48mg/L 
2024-06-11 11:34:51, AirTemperature: 33.2C, AirHumidity: 49.2%, WaterTemperature: 28C, WaterDO: 7.86mg/L 
2024-06-11 11:35:51, AirTemperature: 33.2C, AirHumidity: 49.2%, WaterTemperature: 28C, WaterDO: 10.13mg/L 
2024-06-11 11:36:51, AirTemperature: 33.2C, AirHumidity: 49.2%, WaterTemperature: 28C, WaterDO: 8.79mg/L 
2024-06-11 11:37:51, AirTemperature: 33.1C, AirHumidity: 49.2%, WaterTemperature: 27C, WaterDO: 9.59mg/L 
2024-06-11 11:38:51, AirTemperature: 33.1C, AirHumidity: 49.2%, WaterTemperature: 27C, WaterDO: 9.59mg/L 
2024-06-11 11:39:51, AirTemperature: 33.0C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 9.59mg/L 
2024-06-11 11:40:51, AirTemperature: 33.0C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 10.26mg/L 
2024-06-11 11:41:51, AirTemperature: 32.9C, AirHumidity: 49.2%, WaterTemperature: 27C, WaterDO: 11.7mg/L 
2024-06-11 11:42:51, AirTemperature: 32.9C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 9.11mg/L 
2024-06-11 11:43:51, AirTemperature: 32.9C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 9.83mg/L 
2024-06-11 11:44:51, AirTemperature: 32.8C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 10.26mg/L 
2024-06-11 11:45:51, AirTemperature: 32.8C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 9.83mg/L 
2024-06-11 11:46:51, AirTemperature: 32.7C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 9.11mg/L 
2024-06-11 11:47:51, AirTemperature: 32.7C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 9.83mg/L 
2024-06-11 11:48:51, AirTemperature: 32.6C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 9.11mg/L 
2024-06-11 11:49:51, AirTemperature: 32.6C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 10.02mg/L 
2024-06-11 11:50:51, AirTemperature: 32.6C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 11.22mg/L 
2024-06-11 11:51:51, AirTemperature: 32.5C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 10.02mg/L 
2024-06-11 11:52:51, AirTemperature: 32.5C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 11.7mg/L 
2024-06-11 11:53:51, AirTemperature: 32.5C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 9.35mg/L 
2024-06-11 11:54:51, AirTemperature: 32.4C, AirHumidity: 49.1%, WaterTemperature: 27C, WaterDO: 11.94mg/L 
2024-06-11 11:55:51, AirTemperature: 32.4C, AirHumidity: 49.2%, WaterTemperature: 27C, WaterDO: 10.02mg/L 
2024-06-11 11:56:51, AirTemperature: 32.4C, AirHumidity: 49.2%, WaterTemperature: 27C, WaterDO: 11.94mg/L 
2024-06-11 11:57:51, AirTemperature: 32.4C, AirHumidity: 49.2%, WaterTemperature: 27C, WaterDO: 9.83mg/L 
2024-06-11 11:58:51, AirTemperature: 32.3C, AirHumidity: 49.2%, WaterTemperature: 27C, WaterDO: 8.63mg/L 
2024-06-11 11:59:51, AirTemperature: 32.3C, AirHumidity: 49.2%, WaterTemperature: 27C, WaterDO: 9.59mg/L 
2024-06-11 12:00:51, AirTemperature: 32.3C, AirHumidity: 49.2%, WaterTemperature: 27C, WaterDO: 10.5mg/L 
2024-06-11 12:01:51, AirTemperature: 32.3C, AirHumidity: 49.2%, WaterTemperature: 26C, WaterDO: 9.7mg/L 
2024-06-11 12:02:51, AirTemperature: 32.2C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 10.89mg/L 
2024-06-11 12:03:51, AirTemperature: 32.2C, AirHumidity: 49.2%, WaterTemperature: 26C, WaterDO: 9.7mg/L 
2024-06-11 12:04:51, AirTemperature: 32.1C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 9.95mg/L 
2024-06-11 12:05:51, AirTemperature: 32.1C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 9.7mg/L 
2024-06-11 12:06:51, AirTemperature: 32.1C, AirHumidity: 49.2%, WaterTemperature: 26C, WaterDO: 9.95mg/L 
2024-06-11 12:07:51, AirTemperature: 32.1C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 9.95mg/L 
2024-06-11 12:08:51, AirTemperature: 32.1C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 9.7mg/L 
2024-06-11 12:09:51, AirTemperature: 32.1C, AirHumidity: 49.2%, WaterTemperature: 26C, WaterDO: 9.95mg/L 
2024-06-11 12:10:51, AirTemperature: 32.0C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 9.45mg/L 
2024-06-11 12:11:51, AirTemperature: 32.0C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 10.64mg/L 
2024-06-11 12:12:51, AirTemperature: 31.9C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 11.64mg/L 
2024-06-11 12:13:51, AirTemperature: 31.9C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 8.45mg/L 
2024-06-11 12:14:51, AirTemperature: 31.9C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 9.45mg/L 
2024-06-11 12:15:51, AirTemperature: 31.9C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 11.14mg/L 
2024-06-11 12:16:51, AirTemperature: 31.8C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 11.14mg/L 
2024-06-11 12:17:51, AirTemperature: 31.8C, AirHumidity: 49.1%, WaterTemperature: 26C, WaterDO: 9.7mg/L 
2024-06-11 12:18:51, AirTemperature: 31.8C, AirHumidity: 49.0%, WaterTemperature: 26C, WaterDO: 9.7mg/L 
2024-06-11 12:19:51, AirTemperature: 31.8C, AirHumidity: 49.0%, WaterTemperature: 26C, WaterDO: 9.2mg/L 
2024-06-11 12:20:51, AirTemperature: 31.7C, AirHumidity: 49.0%, WaterTemperature: 26C, WaterDO: 11.89mg/L 
2024-06-11 12:21:51, AirTemperature: 31.7C, AirHumidity: 49.0%, WaterTemperature: 26C, WaterDO: 9.45mg/L 
2024-06-11 12:22:51, AirTemperature: 31.7C, AirHumidity: 49.0%, WaterTemperature: 26C, WaterDO: 9.7mg/L 
2024-06-11 12:23:51, AirTemperature: 31.6C, AirHumidity: 48.9%, WaterTemperature: 26C, WaterDO: 11.39mg/L 
2024-06-11 12:24:51, AirTemperature: 31.6C, AirHumidity: 49.0%, WaterTemperature: 25C, WaterDO: 8.55mg/L 
2024-06-11 12:25:51, AirTemperature: 31.6C, AirHumidity: 49.0%, WaterTemperature: 25C, WaterDO: 10.05mg/L 
2024-06-11 12:26:51, AirTemperature: 31.6C, AirHumidity: 49.0%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 12:27:51, AirTemperature: 31.6C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 12.83mg/L 
2024-06-11 12:28:51, AirTemperature: 31.5C, AirHumidity: 49.0%, WaterTemperature: 25C, WaterDO: 11.03mg/L 
2024-06-11 12:29:51, AirTemperature: 31.5C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 10.05mg/L 
2024-06-11 12:30:51, AirTemperature: 31.4C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 10.05mg/L 
2024-06-11 12:31:51, AirTemperature: 31.4C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 8.3mg/L 
2024-06-11 12:32:51, AirTemperature: 31.4C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 10.77mg/L 
2024-06-11 12:33:51, AirTemperature: 31.4C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 10.31mg/L 
2024-06-11 12:34:51, AirTemperature: 31.3C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 9.79mg/L 
2024-06-11 12:35:51, AirTemperature: 31.3C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.31mg/L 
2024-06-11 12:36:51, AirTemperature: 31.3C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 12:37:51, AirTemperature: 31.3C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.77mg/L 
2024-06-11 12:38:51, AirTemperature: 31.3C, AirHumidity: 48.9%, WaterTemperature: 25C, WaterDO: 10.05mg/L 
2024-06-11 12:39:51, AirTemperature: 31.2C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 11.03mg/L 
2024-06-11 12:40:51, AirTemperature: 31.2C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.05mg/L 
2024-06-11 12:41:51, AirTemperature: 31.2C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 12:42:51, AirTemperature: 31.1C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.57mg/L 
2024-06-11 12:43:51, AirTemperature: 31.1C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 11.29mg/L 
2024-06-11 12:44:51, AirTemperature: 31.1C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.77mg/L 
2024-06-11 12:45:51, AirTemperature: 31.1C, AirHumidity: 48.8%, WaterTemperature: 25C, WaterDO: 10.31mg/L 
2024-06-11 12:46:51, AirTemperature: 31.0C, AirHumidity: 48.7%, WaterTemperature: 25C, WaterDO: 10.77mg/L 
2024-06-11 12:47:51, AirTemperature: 31.0C, AirHumidity: 48.7%, WaterTemperature: 25C, WaterDO: 12.32mg/L 
2024-06-11 12:48:51, AirTemperature: 30.9C, AirHumidity: 48.7%, WaterTemperature: 25C, WaterDO: 9.28mg/L 
2024-06-11 12:49:51, AirTemperature: 30.9C, AirHumidity: 48.7%, WaterTemperature: 25C, WaterDO: 9.02mg/L 
2024-06-11 12:50:51, AirTemperature: 30.9C, AirHumidity: 48.7%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 12:51:51, AirTemperature: 30.9C, AirHumidity: 48.7%, WaterTemperature: 24C, WaterDO: 12.26mg/L 
2024-06-11 12:52:51, AirTemperature: 30.9C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-11 12:53:51, AirTemperature: 30.9C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-11 12:54:51, AirTemperature: 30.8C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-11 12:55:51, AirTemperature: 30.8C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 12:56:51, AirTemperature: 30.8C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-11 12:57:51, AirTemperature: 30.7C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 12:58:51, AirTemperature: 30.7C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 12:59:51, AirTemperature: 30.7C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 13:00:51, AirTemperature: 30.6C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 13:01:51, AirTemperature: 30.6C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 13:02:51, AirTemperature: 30.6C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:03:51, AirTemperature: 30.6C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 13:04:51, AirTemperature: 30.6C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 13:05:51, AirTemperature: 30.6C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 13:06:51, AirTemperature: 30.6C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-11 13:07:51, AirTemperature: 30.5C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-11 13:08:51, AirTemperature: 30.5C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 13:09:51, AirTemperature: 30.5C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 9.37mg/L 
2024-06-11 13:10:51, AirTemperature: 30.5C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 13:11:51, AirTemperature: 30.5C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 13:12:51, AirTemperature: 30.4C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 13:13:51, AirTemperature: 30.4C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 13:14:51, AirTemperature: 30.4C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-11 13:15:51, AirTemperature: 30.4C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 13:16:51, AirTemperature: 30.4C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-11 13:17:51, AirTemperature: 30.4C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 13:18:51, AirTemperature: 30.3C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 13:19:51, AirTemperature: 30.3C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-11 13:20:51, AirTemperature: 30.3C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
2024-06-11 13:21:51, AirTemperature: 30.3C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 13:22:51, AirTemperature: 30.3C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:23:51, AirTemperature: 30.3C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-11 13:24:51, AirTemperature: 30.3C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 13:25:51, AirTemperature: 30.3C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.44mg/L 
2024-06-11 13:26:51, AirTemperature: 30.2C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 13:27:51, AirTemperature: 30.2C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 13:28:51, AirTemperature: 30.2C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 9.1mg/L 
2024-06-11 13:29:51, AirTemperature: 30.2C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 9.64mg/L 
2024-06-11 13:30:51, AirTemperature: 30.2C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 9.9mg/L 
2024-06-11 13:31:51, AirTemperature: 30.2C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:32:51, AirTemperature: 30.2C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:33:51, AirTemperature: 30.2C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-11 13:34:51, AirTemperature: 30.1C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-11 13:35:51, AirTemperature: 30.2C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:36:51, AirTemperature: 30.1C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 11.99mg/L 
2024-06-11 13:37:51, AirTemperature: 30.1C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:38:51, AirTemperature: 30.1C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 11.73mg/L 
2024-06-11 13:39:51, AirTemperature: 30.1C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 13:40:51, AirTemperature: 30.1C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 13:41:51, AirTemperature: 30.0C, AirHumidity: 48.5%, WaterTemperature: 24C, WaterDO: 11.46mg/L 
2024-06-11 13:42:51, AirTemperature: 30.1C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.71mg/L 
2024-06-11 13:43:51, AirTemperature: 30.1C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:44:51, AirTemperature: 30.1C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 10.17mg/L 
2024-06-11 13:45:51, AirTemperature: 30.1C, AirHumidity: 48.6%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:46:51, AirTemperature: 30.1C, AirHumidity: 48.7%, WaterTemperature: 24C, WaterDO: 11.19mg/L 
2024-06-11 13:47:51, AirTemperature: 30.1C, AirHumidity: 48.7%, WaterTemperature: 24C, WaterDO: 10.98mg/L 
