2024-06-13 00:01:20, AirTemperature: 29.7C, AirHumidity: 44.2%, WaterTemperature: 0.0C, WaterDO: 0.0mg/L 
2024-06-13 10:22:16, AirTemperature: 28.2C, AirHumidity: 43.7%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 10:23:16, AirTemperature: 28.2C, AirHumidity: 43.7%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 10:24:16, AirTemperature: 28.2C, AirHumidity: 43.7%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 10:25:16, AirTemperature: 28.2C, AirHumidity: 43.7%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 10:26:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:27:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 10:28:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:29:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:30:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 10:31:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:32:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:33:16, AirTemperature: 28.2C, AirHumidity: 43.7%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:34:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 10:35:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 10:36:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:37:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:38:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:39:16, AirTemperature: 28.2C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 10:40:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:41:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 10:42:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:43:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 10:44:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 10:45:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 10:46:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:47:16, AirTemperature: 28.3C, AirHumidity: 43.7%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:48:16, AirTemperature: 28.3C, AirHumidity: 43.7%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 10:49:16, AirTemperature: 28.3C, AirHumidity: 43.7%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 10:50:16, AirTemperature: 28.3C, AirHumidity: 43.7%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 10:51:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 10:52:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 10:53:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:54:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 10:55:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 10:56:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 10:57:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 10:58:16, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 10:59:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 11:00:16, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:01:16, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 11:02:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 11:03:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 11:04:16, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 11:05:16, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:06:16, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 11:07:16, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 11:08:16, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:09:17, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 11:10:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:11:17, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:12:16, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:13:17, AirTemperature: 28.3C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:14:17, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:15:17, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:16:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:17:17, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:18:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:19:16, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:20:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:21:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:22:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 10.22mg/L 
2024-06-13 11:23:17, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:24:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:25:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:26:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 11:27:17, AirTemperature: 28.4C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 11:28:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:29:17, AirTemperature: 28.5C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:30:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 11:31:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 11:32:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:33:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 11:34:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 11:35:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 11:36:17, AirTemperature: 28.5C, AirHumidity: 43.6%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 11:37:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 11:38:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 11:39:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 11:40:17, AirTemperature: 28.4C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:41:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:42:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:43:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 11:44:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:45:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:46:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:47:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 11:48:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:49:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 11:50:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:51:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:52:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:53:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 11:54:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 10.22mg/L 
2024-06-13 11:55:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 11:56:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 11:57:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 11:58:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 11:59:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:00:17, AirTemperature: 28.5C, AirHumidity: 43.5%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 12:01:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 12:02:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 12:03:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 12:04:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:05:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 12:06:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 12:07:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:08:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 12:09:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:10:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:11:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:12:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 12:13:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 12:14:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 12:15:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 12:16:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:17:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:18:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 12:19:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 12:20:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 12:21:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 12:22:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 12:23:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 8.17mg/L 
2024-06-13 12:24:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:25:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:26:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:27:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 12:28:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 12:29:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 12:30:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:31:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:32:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:33:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 12:34:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:35:17, AirTemperature: 28.5C, AirHumidity: 43.4%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:36:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:37:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:38:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:39:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:40:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 12:41:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:42:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 12:43:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:44:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:45:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:46:17, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 12:47:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 12:48:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 12:49:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 12:50:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 12:51:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:52:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 12:53:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 12:54:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:55:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:56:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 12:57:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 12:58:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 12:59:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:00:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:01:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:02:17, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:03:17, AirTemperature: 28.5C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 13:04:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:05:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 13:06:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:07:17, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:08:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 13:09:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:10:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:11:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:12:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:13:17, AirTemperature: 28.5C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 13:14:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:15:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:16:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:17:17, AirTemperature: 28.4C, AirHumidity: 43.3%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:18:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:19:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:20:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 13:21:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 13:22:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 10.22mg/L 
2024-06-13 13:23:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:24:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 13:25:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:26:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 13:27:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:28:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.47mg/L 
2024-06-13 13:29:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:30:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 13:31:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 13:32:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:33:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 13:34:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:35:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 13:36:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 13:37:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:38:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:39:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 10.22mg/L 
2024-06-13 13:40:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:41:17, AirTemperature: 28.4C, AirHumidity: 43.1%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 13:42:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
2024-06-13 13:43:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:44:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 8.77mg/L 
2024-06-13 13:45:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.38mg/L 
2024-06-13 13:46:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.68mg/L 
2024-06-13 13:47:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.08mg/L 
2024-06-13 13:48:17, AirTemperature: 28.4C, AirHumidity: 43.2%, WaterTemperature: 21C, WaterDO: 9.98mg/L 
