2024-06-09 01:43:46, AirTemperature: 33.2C, AirHumidity: 52.3%, WaterTemperature: 0.0C, WaterDO: 0.0mg/L 
2024-06-09 12:09:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.3mg/L 
2024-06-09 12:10:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 12:11:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.73mg/L 
2024-06-09 12:12:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:13:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 12:14:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 12:15:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:16:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 12:17:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:18:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:19:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 9.24mg/L 
2024-06-09 12:20:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:21:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 12:22:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.3mg/L 
2024-06-09 12:23:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:24:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:25:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:26:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 12:27:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:28:50, AirTemperature: 35.2C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:29:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 12:30:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 12:31:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 5.65mg/L 
2024-06-09 12:32:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 12:33:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 8.85mg/L 
2024-06-09 12:34:50, AirTemperature: 35.1C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 12:35:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 12:36:50, AirTemperature: 35.1C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 12:37:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:38:50, AirTemperature: 35.1C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 12:39:50, AirTemperature: 35.1C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:40:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:41:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:42:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:43:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:44:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 12:45:50, AirTemperature: 35.1C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:46:50, AirTemperature: 35.1C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.3mg/L 
2024-06-09 12:47:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 12:48:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:49:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:50:50, AirTemperature: 35.1C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 12:51:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 12:52:50, AirTemperature: 35.1C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:53:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:54:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:55:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 12:56:50, AirTemperature: 35.1C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 12:57:50, AirTemperature: 35.1C, AirHumidity: 53.1%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 12:58:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-09 12:59:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 13:00:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 13:01:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.3mg/L 
2024-06-09 13:02:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 13:03:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:04:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 13:05:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 13:06:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:07:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-09 13:08:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 13:09:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:10:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 8.2mg/L 
2024-06-09 13:11:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-09 13:12:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-09 13:13:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-09 13:14:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 13:15:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.77mg/L 
2024-06-09 13:16:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-09 13:17:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 13:18:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 13:19:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-09 13:20:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 13:21:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 13:22:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 13:23:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 13:24:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:25:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 8.42mg/L 
2024-06-09 13:26:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 13:27:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 13:28:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 13:29:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-09 13:30:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 13:31:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.3mg/L 
2024-06-09 13:32:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:33:50, AirTemperature: 34.9C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 13:34:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:35:50, AirTemperature: 34.9C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 5.87mg/L 
2024-06-09 13:36:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:37:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:38:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 8.64mg/L 
2024-06-09 13:39:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:40:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 13:41:50, AirTemperature: 35.0C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-09 13:42:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 13:43:50, AirTemperature: 34.9C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.99mg/L 
2024-06-09 13:44:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:45:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.73mg/L 
2024-06-09 13:46:50, AirTemperature: 35.0C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 13:47:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:48:50, AirTemperature: 34.9C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.52mg/L 
2024-06-09 13:49:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 13:50:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 13:51:50, AirTemperature: 34.9C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 6.95mg/L 
2024-06-09 13:52:50, AirTemperature: 34.9C, AirHumidity: 53.2%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 13:53:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.17mg/L 
2024-06-09 13:54:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.09mg/L 
2024-06-09 13:55:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.56mg/L 
2024-06-09 13:56:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 13:57:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 7.34mg/L 
2024-06-09 13:58:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 30C, WaterDO: 6.73mg/L 
2024-06-09 13:59:50, AirTemperature: 34.9C, AirHumidity: 53.3%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-09 14:00:50, AirTemperature: 34.9C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 6.3mg/L 
2024-06-09 14:01:50, AirTemperature: 34.9C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 6.97mg/L 
2024-06-09 14:02:50, AirTemperature: 34.9C, AirHumidity: 53.2%, WaterTemperature: 29C, WaterDO: 8.04mg/L 
2024-06-09 14:03:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 8.27mg/L 
2024-06-09 14:04:50, AirTemperature: 34.9C, AirHumidity: 53.1%, WaterTemperature: 29C, WaterDO: 6.52mg/L 
2024-06-09 14:05:50, AirTemperature: 34.8C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-09 14:06:50, AirTemperature: 34.8C, AirHumidity: 53.0%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-09 14:07:50, AirTemperature: 34.8C, AirHumidity: 52.9%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-09 14:08:50, AirTemperature: 34.8C, AirHumidity: 52.9%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-09 14:09:50, AirTemperature: 34.8C, AirHumidity: 52.9%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-09 14:10:50, AirTemperature: 34.7C, AirHumidity: 52.9%, WaterTemperature: 29C, WaterDO: 7.19mg/L 
2024-06-09 14:11:50, AirTemperature: 34.7C, AirHumidity: 52.8%, WaterTemperature: 29C, WaterDO: 6.52mg/L 
2024-06-09 14:12:50, AirTemperature: 34.7C, AirHumidity: 52.7%, WaterTemperature: 29C, WaterDO: 7.42mg/L 
2024-06-09 14:13:50, AirTemperature: 34.6C, AirHumidity: 52.7%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-09 14:14:50, AirTemperature: 34.6C, AirHumidity: 52.6%, WaterTemperature: 29C, WaterDO: 6.97mg/L 
2024-06-09 14:15:50, AirTemperature: 34.6C, AirHumidity: 52.7%, WaterTemperature: 29C, WaterDO: 6.97mg/L 
2024-06-09 14:16:50, AirTemperature: 34.5C, AirHumidity: 52.5%, WaterTemperature: 29C, WaterDO: 8.94mg/L 
2024-06-09 14:17:50, AirTemperature: 34.5C, AirHumidity: 52.5%, WaterTemperature: 29C, WaterDO: 7.6mg/L 
2024-06-09 14:18:50, AirTemperature: 34.5C, AirHumidity: 52.4%, WaterTemperature: 29C, WaterDO: 7.82mg/L 
2024-06-09 14:19:50, AirTemperature: 34.4C, AirHumidity: 52.4%, WaterTemperature: 28C, WaterDO: 6.75mg/L 
2024-06-09 14:20:50, AirTemperature: 34.4C, AirHumidity: 52.4%, WaterTemperature: 28C, WaterDO: 8.09mg/L 
2024-06-09 14:21:50, AirTemperature: 34.4C, AirHumidity: 52.4%, WaterTemperature: 28C, WaterDO: 6.98mg/L 
2024-06-09 14:22:50, AirTemperature: 34.3C, AirHumidity: 52.3%, WaterTemperature: 28C, WaterDO: 8.09mg/L 
2024-06-09 14:23:50, AirTemperature: 34.3C, AirHumidity: 52.3%, WaterTemperature: 28C, WaterDO: 6.52mg/L 
2024-06-09 14:24:50, AirTemperature: 34.3C, AirHumidity: 52.3%, WaterTemperature: 28C, WaterDO: 6.06mg/L 
2024-06-09 14:25:50, AirTemperature: 34.2C, AirHumidity: 52.2%, WaterTemperature: 28C, WaterDO: 6.98mg/L 
2024-06-09 14:26:50, AirTemperature: 34.2C, AirHumidity: 52.2%, WaterTemperature: 28C, WaterDO: 7.21mg/L 
2024-06-09 14:27:50, AirTemperature: 34.1C, AirHumidity: 52.2%, WaterTemperature: 28C, WaterDO: 6.29mg/L 
2024-06-09 14:28:50, AirTemperature: 34.1C, AirHumidity: 52.2%, WaterTemperature: 28C, WaterDO: 8.09mg/L 
2024-06-09 14:29:50, AirTemperature: 34.0C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 7.44mg/L 
2024-06-09 14:30:50, AirTemperature: 34.0C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 6.52mg/L 
2024-06-09 14:31:50, AirTemperature: 34.0C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 7.44mg/L 
2024-06-09 14:32:50, AirTemperature: 33.9C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 7.68mg/L 
2024-06-09 14:33:50, AirTemperature: 33.9C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 6.06mg/L 
2024-06-09 14:34:50, AirTemperature: 33.9C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 7.21mg/L 
2024-06-09 14:35:50, AirTemperature: 33.8C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 6.29mg/L 
2024-06-09 14:36:50, AirTemperature: 33.8C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 6.75mg/L 
2024-06-09 14:37:50, AirTemperature: 33.8C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 7.44mg/L 
2024-06-09 14:38:50, AirTemperature: 33.7C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 6.06mg/L 
2024-06-09 14:39:50, AirTemperature: 33.7C, AirHumidity: 52.1%, WaterTemperature: 28C, WaterDO: 6.98mg/L 
2024-06-09 14:40:50, AirTemperature: 33.6C, AirHumidity: 52.0%, WaterTemperature: 28C, WaterDO: 6.29mg/L 
2024-06-09 14:41:50, AirTemperature: 33.6C, AirHumidity: 52.0%, WaterTemperature: 27C, WaterDO: 6.52mg/L 
2024-06-09 14:42:50, AirTemperature: 33.6C, AirHumidity: 51.9%, WaterTemperature: 27C, WaterDO: 8.39mg/L 
2024-06-09 14:43:50, AirTemperature: 33.5C, AirHumidity: 51.9%, WaterTemperature: 27C, WaterDO: 7.24mg/L 
2024-06-09 14:44:50, AirTemperature: 33.5C, AirHumidity: 51.9%, WaterTemperature: 27C, WaterDO: 7.0mg/L 
2024-06-09 14:45:50, AirTemperature: 33.5C, AirHumidity: 51.9%, WaterTemperature: 27C, WaterDO: 8.15mg/L 
2024-06-09 14:46:50, AirTemperature: 33.4C, AirHumidity: 51.8%, WaterTemperature: 27C, WaterDO: 7.72mg/L 
2024-06-09 14:47:50, AirTemperature: 33.4C, AirHumidity: 51.9%, WaterTemperature: 27C, WaterDO: 7.96mg/L 
2024-06-09 14:48:50, AirTemperature: 33.4C, AirHumidity: 51.9%, WaterTemperature: 27C, WaterDO: 8.63mg/L 
2024-06-09 14:49:50, AirTemperature: 33.3C, AirHumidity: 51.8%, WaterTemperature: 27C, WaterDO: 6.28mg/L 
2024-06-09 14:50:50, AirTemperature: 33.3C, AirHumidity: 51.8%, WaterTemperature: 27C, WaterDO: 7.24mg/L 
2024-06-09 14:51:50, AirTemperature: 33.2C, AirHumidity: 51.9%, WaterTemperature: 27C, WaterDO: 6.52mg/L 
2024-06-09 14:52:50, AirTemperature: 33.2C, AirHumidity: 51.8%, WaterTemperature: 27C, WaterDO: 8.15mg/L 
2024-06-09 14:53:50, AirTemperature: 33.1C, AirHumidity: 51.8%, WaterTemperature: 27C, WaterDO: 6.52mg/L 
2024-06-09 14:54:50, AirTemperature: 33.1C, AirHumidity: 51.7%, WaterTemperature: 27C, WaterDO: 7.24mg/L 
2024-06-09 14:55:50, AirTemperature: 33.1C, AirHumidity: 51.7%, WaterTemperature: 27C, WaterDO: 7.48mg/L 
2024-06-09 14:56:50, AirTemperature: 33.0C, AirHumidity: 51.7%, WaterTemperature: 27C, WaterDO: 7.48mg/L 
2024-06-09 14:57:50, AirTemperature: 33.0C, AirHumidity: 51.7%, WaterTemperature: 27C, WaterDO: 8.15mg/L 
2024-06-09 14:58:50, AirTemperature: 32.9C, AirHumidity: 51.7%, WaterTemperature: 27C, WaterDO: 7.48mg/L 
2024-06-09 14:59:50, AirTemperature: 32.9C, AirHumidity: 51.7%, WaterTemperature: 27C, WaterDO: 8.63mg/L 
2024-06-09 15:00:50, AirTemperature: 32.9C, AirHumidity: 51.6%, WaterTemperature: 27C, WaterDO: 7.96mg/L 
2024-06-09 15:01:50, AirTemperature: 32.8C, AirHumidity: 51.6%, WaterTemperature: 27C, WaterDO: 7.48mg/L 
2024-06-09 15:02:50, AirTemperature: 32.8C, AirHumidity: 51.6%, WaterTemperature: 27C, WaterDO: 7.96mg/L 
2024-06-09 15:03:50, AirTemperature: 32.7C, AirHumidity: 51.6%, WaterTemperature: 27C, WaterDO: 6.76mg/L 
2024-06-09 15:04:50, AirTemperature: 32.7C, AirHumidity: 51.6%, WaterTemperature: 27C, WaterDO: 7.72mg/L 
2024-06-09 15:05:50, AirTemperature: 32.7C, AirHumidity: 51.6%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-09 15:06:50, AirTemperature: 32.6C, AirHumidity: 51.5%, WaterTemperature: 26C, WaterDO: 7.01mg/L 
2024-06-09 15:07:50, AirTemperature: 32.6C, AirHumidity: 51.5%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-09 15:08:50, AirTemperature: 32.6C, AirHumidity: 51.5%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-09 15:09:50, AirTemperature: 32.5C, AirHumidity: 51.5%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-09 15:10:50, AirTemperature: 32.5C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-09 15:11:50, AirTemperature: 32.4C, AirHumidity: 51.5%, WaterTemperature: 26C, WaterDO: 8.25mg/L 
2024-06-09 15:12:50, AirTemperature: 32.4C, AirHumidity: 51.5%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-09 15:13:50, AirTemperature: 32.4C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-09 15:14:50, AirTemperature: 32.3C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-09 15:15:50, AirTemperature: 32.3C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-09 15:16:50, AirTemperature: 32.3C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.01mg/L 
2024-06-09 15:17:50, AirTemperature: 32.2C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-09 15:18:50, AirTemperature: 32.2C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 8.25mg/L 
2024-06-09 15:19:50, AirTemperature: 32.2C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-09 15:20:50, AirTemperature: 32.1C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.26mg/L 
2024-06-09 15:21:50, AirTemperature: 32.1C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 8.7mg/L 
2024-06-09 15:22:50, AirTemperature: 32.1C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-09 15:23:50, AirTemperature: 32.0C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-09 15:24:50, AirTemperature: 32.0C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.26mg/L 
2024-06-09 15:25:50, AirTemperature: 32.0C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-09 15:26:50, AirTemperature: 31.9C, AirHumidity: 51.3%, WaterTemperature: 26C, WaterDO: 7.01mg/L 
2024-06-09 15:27:50, AirTemperature: 31.9C, AirHumidity: 51.3%, WaterTemperature: 26C, WaterDO: 8.45mg/L 
2024-06-09 15:28:50, AirTemperature: 31.9C, AirHumidity: 51.4%, WaterTemperature: 26C, WaterDO: 7.76mg/L 
2024-06-09 15:29:50, AirTemperature: 31.9C, AirHumidity: 51.3%, WaterTemperature: 26C, WaterDO: 9.2mg/L 
2024-06-09 15:30:50, AirTemperature: 31.8C, AirHumidity: 51.3%, WaterTemperature: 26C, WaterDO: 7.51mg/L 
2024-06-09 15:31:50, AirTemperature: 31.8C, AirHumidity: 51.3%, WaterTemperature: 26C, WaterDO: 6.51mg/L 
2024-06-09 15:32:50, AirTemperature: 31.8C, AirHumidity: 51.3%, WaterTemperature: 26C, WaterDO: 7.01mg/L 
2024-06-09 15:33:50, AirTemperature: 31.7C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 9.53mg/L 
2024-06-09 15:34:50, AirTemperature: 31.7C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 7.01mg/L 
2024-06-09 15:35:50, AirTemperature: 31.7C, AirHumidity: 51.3%, WaterTemperature: 25C, WaterDO: 6.49mg/L 
